"CloneClassID","SiblingCount","Avg_CloneLineCount","Diff_CloneLineCount","Avg_TokenCount","Diff_TokenCount","CloneType","Avg_DirectoryDistance","Max_DirectoryDistance","Avg_EditDistance","Max_EditDistance","Avg_LineCount","Diff_LineCount","Avg_LineCodeCount","Diff_LineCodeCount","Avg_LineCodeDeclCount","Diff_LineCodeDeclCount","Avg_LineCodeExeCount","Diff_LineCodeExeCount","Avg_StmtCount","Diff_StmtCount","Avg_StmtDeclCount","Diff_StmtDeclCount","Avg_StmtExeCount","Diff_StmtExeCount","Avg_RatioLineCount","Diff_RatioLineCount","Avg_RatioLineCodeCount","Diff_RatioLineCodeCount","Avg_RatioLineCodeDeclCount","Diff_RatioLineCodeDeclCount","Avg_RatioLineCodeExeCount","Diff_RatioLineCodeExeCount","Avg_RatioStmtCount","Diff_RatioStmtCount","Avg_RatioStmtDeclCount","Diff_RatioStmtDeclCount","Avg_RatioStmtExeCount","Diff_RatioStmtExeCount","Avg_FanOut","Diff_FanOut","Avg_FanIn","Diff_FanIn","Avg_Cyclomatic","Diff_Cyclomatic","Avg_CyclomaticModified","Diff_CyclomaticModified","Avg_CyclomaticStrict","Diff_CyclomaticStrict","Avg_Essential","Diff_Essential","Avg_MaxNesting","Diff_MaxNesting","Avg_CountLineComment","Diff_CountLineComment","Avg_RatioCommentToCode","Diff_RatioCommentToCode","Avg_Churn","Diff_Churn","Avg_LineAdded","Diff_LineAdded","Avg_LineDeleted","Diff_LineDeleted","Avg_CommitCount","Diff_CommitCount","Avg_DeveloperCount","Diff_DeveloperCount","Avg_MajorDeveloperCount","Diff_MajorDeveloperCount","Avg_FixCommitCount","Diff_FixCommitCount","Avg_NewFeatureCommitCount","Diff_NewFeatureCommitCount","Avg_ImproveCommitCount","Diff_ImproveCommitCount"
2214,1,16.5,1,117,4,"Type_3",0,0,79,79,17.5,1,17.5,1,6.5,1,13.5,1,13,0,6,0,7,0,1.06066176470588,0.00367647058823528,1.06066176470588,0.00367647058823528,0.393382352941176,0.0367647058823529,0.818014705882353,0.0110294117647058,0.788602941176471,0.0477941176470589,0.393382352941176,0.0367647058823529,0.424632352941176,0.0257352941176471,12.5,1,2,0,2,0,2,0,3,0,1,0,1,0,0,0,0,0,18,0,18,0,2,0,1,0,1,0,1,0,0,0,0,0,1,0
2230,1,15,0,106.5,3,"Type_3",0,0,9,9,39.5,23,36,20,7,6,27.5,15,22,10,6.5,5,15.5,5,2.63333333333333,1.53333333333333,2.63333333333333,1.53333333333333,0.466666666666667,0.4,1.83333333333333,1,1.46666666666667,0.666666666666667,0.466666666666667,0.4,1.03333333333333,0.333333333333333,14.5,11,4.5,3,8.5,5,8.5,5,13.5,7,3,0,4,4,2,4,0.045,0.09,33.5,19,33.5,19,2,0,1,0,1,0,1,0,0,0,0,0,1,0
2240,4,9.4,1,102.8,1,"Type_3",0,0,34,102,32.4,25,25,18,8.8,3,21.6,16,21.2,14,8.8,3,12.4,12,3.48666666666667,2.81111111111111,3.48666666666667,2.81111111111111,0.94,0.3,2.32666666666667,1.87777777777778,2.28,1.66666666666667,0.94,0.3,1.34,1.36666666666667,14.2,7,2,0,2.4,2,2.4,2,2.4,2,1,0,0.8,1,2.6,4,0.09,0.15,17.2,20,15.6,20,4,6,1.8,2,1,0,1,0,0,0,0.6,1,1.2,2
2242,1,23.5,1,150,24,"Type_3",0,0,181,181,31,6,23.5,5,3.5,1,20,4,18.5,3,5,2,13.5,1,1.32246376811594,0.311594202898551,1.32246376811594,0.311594202898551,0.14945652173913,0.0489130434782609,0.853260869565217,0.206521739130435,0.788949275362319,0.161231884057971,0.14945652173913,0.0489130434782609,0.57518115942029,0.0670289855072465,12,0,4,2,1,0,1,0,1,0,1,0,0,0,0.5,1,0.025,0.05,24,6,24,6,2,0,1,0,1,0,1,0,0,0,1,0,0,0
2249,1,23.5,3,146,4,"Type_3",1,1,106,106,36.5,7,22.5,1,7,0,17,2,16,2,5.5,1,10.5,1,1.55,0.1,1.55,0.1,0.299090909090909,0.0381818181818182,0.729090909090909,0.178181818181818,0.686363636363636,0.172727272727273,0.299090909090909,0.0381818181818182,0.45,0.1,13.5,1,5,2,4,0,4,0,4,0,1,0,2,0,9.5,5,0.425,0.25,3,0,3,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0
2326,1,25.5,1,203.5,17,"Type_3",0,0,159,159,29.5,1,25.5,1,4,0,20.5,1,17,0,6,0,11,0,1.15692307692308,0.00615384615384618,1.15692307692308,0.00615384615384618,0.156923076923077,0.00615384615384615,0.803846153846154,0.00769230769230766,0.666923076923077,0.0261538461538462,0.156923076923077,0.00615384615384615,0.431538461538462,0.0169230769230769,1,0,0,0,1,0,1,0,1,0,1,0,0,0,3.5,1,0.135,0.03,38,2,31.5,1,10,2,2.5,1,2,0,2,0,0.5,1,0,0,2,0
2332,6,11.4285714285714,1,158.142857142857,25,"Type_3",17.33,18,37,111,11.4285714285714,1,11.4285714285714,1,2,0,9.42857142857143,1,10.4285714285714,1,2,0,8.42857142857143,1,1,0,1,0,0.175324675324675,0.0151515151515152,0.824675324675325,0.0151515151515151,0.912337662337662,0.00757575757575757,0.175324675324675,0.0151515151515152,0.737012987012987,0.0227272727272727,3.42857142857143,1,1.57142857142857,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,8.57142857142857,6,6.71428571428571,8,3.42857142857143,4,1.14285714285714,1,1.14285714285714,1,1.14285714285714,1,0.142857142857143,1,0,0,1,0
2351,12,13,0,160.692307692308,2,"Type_3",0,0,15,90,18.9230769230769,5,18.9230769230769,5,3,0,16.9230769230769,5,17.9230769230769,5,3,0,14.9230769230769,5,1.45562130177515,0.384615384615385,1.45562130177515,0.384615384615385,0.230769230769231,0,1.30177514792899,0.384615384615385,1.37869822485207,0.384615384615385,0.230769230769231,0,1.14792899408284,0.384615384615385,18.9230769230769,5,0.923076923076923,2,1,0,1,0,1,0,1,0,0,0,1.07692307692308,1,0.0546153846153846,0.04,6.07692307692308,21,5.38461538461539,21,2.23076923076923,2,1.30769230769231,1,1,0,1,0,0,0,0.615384615384615,1,0.692307692307692,1
2353,15,13,0,160.375,2,"Type_3",0,0,11.67,70,18.5625,5,18.5625,5,3,0,16.5625,5,17.5625,5,3,0,14.5625,5,1.42788461538462,0.384615384615385,1.42788461538462,0.384615384615385,0.230769230769231,0,1.27403846153846,0.384615384615385,1.35096153846154,0.384615384615385,0.230769230769231,0,1.12019230769231,0.384615384615385,18.5625,5,0.75,2,1,0,1,0,1,0,1,0,0,0,1.0625,1,0.055625,0.04,6.3125,21,5.5625,21,2.375,4,1.375,2,1,0,1,0,0.0625,1,0.5625,1,0.75,1
2355,6,15,0,176.428571428571,2,"Type_3",0,0,129,129,20.5714285714286,5,20.5714285714286,5,3,0,18.5714285714286,5,19.5714285714286,5,3,0,16.5714285714286,5,1.37142857142857,0.333333333333333,1.37142857142857,0.333333333333333,0.2,0,1.23809523809524,0.333333333333333,1.3047619047619,0.333333333333333,0.2,0,1.1047619047619,0.333333333333333,20.5714285714286,5,1.42857142857143,2,1,0,1,0,1,0,1,0,0,0,1.71428571428571,1,0.0814285714285714,0.03,2.57142857142857,3,1.85714285714286,3,2,2,1.28571428571429,1,1,0,1,0,0,0,0.571428571428571,1,0.714285714285714,1
2356,9,15,0,176,2,"Type_3",0,0,91,91,19.5,5,19.5,5,3,0,17.5,5,18.5,5,3,0,15.5,5,1.3,0.333333333333333,1.3,0.333333333333333,0.2,0,1.16666666666667,0.333333333333333,1.23333333333333,0.333333333333333,0.2,0,1.03333333333333,0.333333333333333,19.5,5,1,2,1,0,1,0,1,0,1,0,0,0,1.5,1,0.075,0.03,4,17,3.2,16,2.3,4,1.4,2,1,0,1,0,0.1,1,0.5,1,0.8,1
2358,10,15,0,196,0,"Type_2",0,0,2.67,8,20.6363636363636,3,20.6363636363636,3,3,0,18.6363636363636,3,19.6363636363636,3,3,0,16.6363636363636,3,1.37575757575758,0.2,1.37575757575758,0.2,0.2,0,1.24242424242424,0.2,1.30909090909091,0.2,0.2,0,1.10909090909091,0.2,20.6363636363636,3,1.54545454545455,1,1,0,1,0,1,0,1,0,0,0,1.54545454545455,1,0.0718181818181818,0.04,5.81818181818182,21,5.09090909090909,21,2.27272727272727,2,1.36363636363636,1,1,0,1,0,0,0,0.636363636363636,1,0.727272727272727,1
2359,5,17,0,211,0,"Type_2",0,0,6,6,22,0,22,0,3,0,20,0,21,0,3,0,18,0,1.29411764705882,0,1.29411764705882,0,0.176470588235294,0,1.17647058823529,0,1.23529411764706,0,0.176470588235294,0,1.05882352941176,0,22,0,2,0,1,0,1,0,1,0,1,0,0,0,2,0,0.09,0,6.16666666666667,21,5.5,21,2.16666666666667,2,1.33333333333333,1,1,0,1,0,0,0,0.666666666666667,1,0.666666666666667,1
2362,7,9,0,101.25,2,"Type_3",0,0,69,69,16,8,16,8,3,0,14,8,15,8,3,0,12,8,1.77777777777778,0.888888888888889,1.77777777777778,0.888888888888889,0.333333333333333,0,1.55555555555556,0.888888888888889,1.66666666666667,0.888888888888889,0.333333333333333,0,1.33333333333333,0.888888888888889,16,8,0.625,1,1,0,1,0,1,0,1,0,0,0,1,0,0.065,0.04,4.5,15,3.625,15,2.375,3,1.375,1,1,0,1,0,0,0,0.5,1,0.875,2
2363,7,9,0,101.25,2,"Type_3",0,0,68,68,17.875,11,17.875,11,3,0,15.875,11,16.875,11,3,0,13.875,11,1.98611111111111,1.22222222222222,1.98611111111111,1.22222222222222,0.333333333333333,0,1.76388888888889,1.22222222222222,1.875,1.22222222222222,0.333333333333333,0,1.54166666666667,1.22222222222222,17.875,11,1.25,2,1,0,1,0,1,0,1,0,0,0,1.625,1,0.09,0,3,5,2.125,3,2.25,3,1.375,1,1,0,1,0,0,0,0.5,1,0.875,2
2365,1,15,0,109,0,"Type_2",0,0,27,27,15,0,10,0,2,0,8,0,9,0,2,0,7,0,1,0,1,0,0.133333333333333,0,0.533333333333333,0,0.6,0,0.133333333333333,0,0.466666666666667,0,10,0,4,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,10,0,10,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0
2382,1,29,0,197,0,"Type_2",1,1,8,8,29,0,22,0,7,0,17,0,20,0,9,0,11,0,1,0,1,0,0.241379310344828,0,0.586206896551724,0,0.689655172413793,0,0.241379310344828,0,0.379310344827586,0,16,0,4,0,3,0,3,0,3,0,1,0,1,0,3,0,0.14,0,25,0,25,0,2,0,1,0,1,0,1,0,0.5,1,0.5,1,0,0
2407,1,20.5,7,110.5,5,"Type_3",0,0,543,543,20.5,7,15,0,1,0,12,0,6,0,2,0,4,0,1,0,1,0,0.0502450980392157,0.017156862745098,0.602941176470588,0.205882352941177,0.301470588235294,0.102941176470588,0.0502450980392157,0.017156862745098,0.200980392156863,0.0686274509803922,1,0,0,0,1,0,1,0,1,0,1,0,0,0,4.5,5,0.3,0.34,10,0,10,0,1.5,1,1,0,1,0,1,0,0.5,1,0.5,1,0,0
2435,2,27,3,151.333333333333,4,"Type_3",0,0,63,63,31,3,19,0,4,0,16,0,13,0,4,0,9,0,1.14857142857143,0.0171428571428571,1.14857142857143,0.0171428571428571,0.148571428571429,0.0171428571428572,0.594285714285714,0.0685714285714286,0.482857142857143,0.0557142857142857,0.148571428571429,0.0171428571428572,0.334285714285714,0.0385714285714285,11.3333333333333,1,7,0,5,0,5,0,5,0,5,0,1,0,9.33333333333333,1,0.49,0.0600000000000001,18,20,17,23,3,3,1.33333333333333,1,1.33333333333333,1,1.33333333333333,1,0.666666666666667,1,0.666666666666667,1,0,0
2436,1,19.5,1,143.5,9,"Type_3",0,0,95,95,23.5,1,19,0,5,0,15,0,13,0,5,0,8,0,1.20526315789474,0.0105263157894737,1.20526315789474,0.0105263157894737,0.256578947368421,0.0131578947368421,0.769736842105263,0.0394736842105263,0.667105263157895,0.0342105263157895,0.256578947368421,0.0131578947368421,0.410526315789474,0.0210526315789473,14,2,5,0,4,0,4,0,4,0,4,0,2,0,4.5,1,0.235,0.05,23,0,23,0,2,0,1,0,1,0,1,0,0.5,1,0.5,1,0,0
2444,1,25,0,163,0,"Type_2",0,0,32,32,30.5,1,26.5,1,4,0,21.5,1,17,0,6,0,11,0,1.22,0.04,1.22,0.04,0.16,0,0.86,0.04,0.68,0,0.16,0,0.44,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,4.5,1,0.17,0.04,38,2,31.5,1,10,2,2.5,1,2,0,2,0,0.5,1,0,0,2,0
2445,1,16.5,1,119.5,7,"Type_3",0,0,57,57,32.5,3,28.5,3,3,0,23.5,3,23.5,3,5,0,18.5,3,1.96875,0.0625,1.96875,0.0625,0.181985294117647,0.0110294117647059,1.42279411764706,0.0955882352941178,1.42279411764706,0.0955882352941178,0.181985294117647,0.0110294117647059,1.11948529411765,0.113970588235294,6,0,3,0,2,0,2,0,2,0,1,0,0,0,0,0,0,0,37,2,34.5,3,6,2,2.5,1,2,0,2,0,0.5,1,0,0,2,0
2452,1,13,0,137,0,"Type_2",0,0,39,39,63,0,59,0,4,0,53,0,54,0,3,0,51,0,4.84615384615385,0,4.84615384615385,0,0.307692307692308,0,4.07692307692308,0,4.15384615384615,0,0.307692307692308,0,3.92307692307692,0,18,0,4,0,26,0,26,0,26,0,1,0,1,0,0,0,0,0,82,0,82,0,2,0,1,0,1,0,1,0,0,0,0,0,1,0
2457,2,11,0,117.666666666667,1,"Type_3",0,0,119,119,17.6666666666667,7,16.3333333333333,8,10.3333333333333,5,14.3333333333333,8,14.6666666666667,7,9.66666666666667,4,5,3,1.60606060606061,0.636363636363636,1.60606060606061,0.636363636363636,0.939393939393939,0.454545454545454,1.3030303030303,0.727272727272727,1.33333333333333,0.636363636363636,0.939393939393939,0.454545454545454,0.454545454545455,0.272727272727273,9.66666666666667,1,1.33333333333333,1,1,0,1,0,1,0,1,0,0,0,0.666666666666667,1,0.0333333333333333,0.05,12.3333333333333,16,11,19,3.33333333333333,2,1.33333333333333,1,1,0,1,0,0,0,0.666666666666667,1,0.666666666666667,1
2463,2,20,0,146,0,"Type_2",0,0,15,15,20,0,14,0,5,0,12,0,13,0,5,0,8,0,1,0,1,0,0.25,0,0.6,0,0.65,0,0.25,0,0.4,0,16,0,7,0,1,0,1,0,1,0,1,0,0,0,4,0,0.29,0,16,17,13,16,5.66666666666667,8,2,3,1.33333333333333,1,1.33333333333333,1,0.666666666666667,1,0,0,1.33333333333333,4
2472,1,22.5,11,110.5,5,"Type_3",0,0,860,860,22.5,11,15,0,1,0,12,0,6,0,2,0,4,0,1,0,1,0,0.0472689075630252,0.023109243697479,0.567226890756303,0.277310924369748,0.283613445378151,0.138655462184874,0.0472689075630252,0.023109243697479,0.189075630252101,0.092436974789916,1,0,0,0,1,0,1,0,1,0,1,0,0,0,6.5,9,0.43,0.6,10,0,10,0,1.5,1,1,0,1,0,1,0,0.5,1,0.5,1,0,0
2475,1,19,4,108,10,"Type_3",0,0,286,286,19,4,15,0,1,0,12,0,6,0,2,0,4,0,1,0,1,0,0.0532212885154062,0.0112044817927171,0.638655462184874,0.134453781512605,0.319327731092437,0.0672268907563026,0.0532212885154062,0.0112044817927171,0.212885154061625,0.0448179271708684,1,0,0,0,1,0,1,0,1,0,1,0,0,0,3,2,0.2,0.14,10,0,10,0,2,0,1,0,1,0,1,0,0.5,1,0.5,1,0,0
2493,1,16.5,1,113,2,"Type_3",0,0,159,159,16.5,1,13,0,5,0,11,0,12,0,5,0,7,0,1,0,1,0,0.303308823529412,0.0183823529411765,0.667279411764706,0.0404411764705882,0.727941176470588,0.0441176470588235,0.303308823529412,0.0183823529411765,0.424632352941176,0.0257352941176471,14,0,3.5,1,1,0,1,0,1,0,1,0,0,0,2.5,1,0.19,0.08,14,2,13.5,1,3,2,1.5,1,1,0,1,0,0,0,0.5,1,1,2
2498,1,18,0,153,0,"Type_2",1,1,8,8,18,0,15,0,4,0,12,0,12,0,4,0,8,0,1,0,1,0,0.222222222222222,0,0.666666666666667,0,0.666666666666667,0,0.222222222222222,0,0.444444444444444,0,13,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0.07,0,16,0,16,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0
2535,1,28.5,3,366,56,"Type_3",0,0,256,256,28.5,3,24,2,4,0,22,2,23,2,4,0,19,2,1,0,1,0,0.140740740740741,0.0148148148148148,0.772222222222222,0.0111111111111111,0.807407407407407,0.0148148148148147,0.140740740740741,0.0148148148148148,0.666666666666667,0,10,0,1,0,1,0,1,0,1,0,1,0,0,0,0.5,1,0.02,0.04,24,2,24,2,2,0,1,0,1,0,1,0,1,0,0,0,0,0
2553,1,23,0,147,0,"Type_2",0,0,21,21,23,0,20,0,5,0,16,0,13,0,7,0,6,0,1,0,1,0,0.217391304347826,0,0.695652173913043,0,0.565217391304348,0,0.217391304347826,0,0.260869565217391,0,4,0,2,0,1,0,1,0,1,0,1,0,0,0,2,0,0.1,0,20,0,20,0,2,0,1,0,1,0,1,0,0,0,1,0,0,0
2566,1,18,2,121.5,17,"Type_3",0,0,211,211,18,2,15.5,1,1,0,12.5,1,5,0,2,0,3,0,1,0,1,0,0.0557275541795666,0.00619195046439629,0.695046439628483,0.021671826625387,0.278637770897833,0.0309597523219814,0.0557275541795666,0.00619195046439629,0.1671826625387,0.0185758513931889,1,0,0,0,1,0,1,0,1,0,1,0,0,0,2,0,0.125,0.01,9,0,9,0,2,0,1,0,1,0,1,0,0,0,1,0,0,0
2575,1,21,0,150,2,"Type_3",0,0,46,46,30,2,26,2,4,0,21,2,17,0,6,0,11,0,1.42857142857143,0.0952380952380953,1.42857142857143,0.0952380952380953,0.19047619047619,0,1,0.0952380952380953,0.80952380952381,0,0.19047619047619,0,0.523809523809524,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,4,2,0.155,0.07,37,0,31,0,9,0,2,0,2,0,2,0,0,0,0,0,2,0
2577,2,16,2,116,14,"Type_3",0,0,24.33,73,31,6,27,6,3,0,22,6,22,6,5,0,17,6,1.93472222222222,0.133333333333333,1.93472222222222,0.133333333333333,0.187990196078431,0.0235294117647059,1.37075163398693,0.203921568627451,1.37075163398693,0.203921568627451,0.187990196078431,0.0235294117647059,1.05743464052288,0.243137254901961,6,0,3,0,2,0,2,0,2,0,1,0,0,0,0,0,0,0,34.6666666666667,8,32.3333333333333,8,5.66666666666667,2,2.33333333333333,1,2,0,2,0,0.333333333333333,1,0,0,2,0
2651,11,16.9166666666667,1,114,0,"Type_2",0,0,5.25,147,16.9166666666667,1,13,0,5,0,11,0,12,0,5,0,7,0,1,0,1,0,0.295649509803922,0.0183823529411765,0.650428921568628,0.0404411764705882,0.709558823529412,0.0441176470588235,0.295649509803922,0.0183823529411765,0.41390931372549,0.0257352941176471,14,0,4,0,1,0,1,0,1,0,1,0,0,0,2.91666666666667,1,0.223333333333333,0.08,14.5,13,11.5833333333333,13,7.16666666666667,10,3.58333333333333,5,1.58333333333333,1,1.58333333333333,1,1.16666666666667,2,0.166666666666667,1,2.25,4
2662,1,24.5,1,129.5,11,"Type_3",0,0,434,434,26.5,1,15.5,1,5,0,12.5,1,12.5,1,5,0,7.5,1,1.08166666666667,0.00333333333333319,1.08166666666667,0.00333333333333319,0.204166666666667,0.00833333333333333,0.51,0.02,0.51,0.02,0.204166666666667,0.00833333333333333,0.305833333333333,0.0283333333333333,8,0,1,0,1,0,1,0,1,0,1,0,0,0,7,2,0.455,0.15,9.5,15,9,16,2,0,1,0,1,0,1,0,0,0,0,0,1,0
2688,2,24.3333333333333,1,115.666666666667,5,"Type_3",0,0,60.67,182,26.6666666666667,4,20.6666666666667,2,3.33333333333333,1,17.6666666666667,2,12.6666666666667,2,4.33333333333333,1,8.33333333333333,1,1.09666666666667,0.168333333333333,1.09666666666667,0.168333333333333,0.137222222222222,0.0466666666666667,0.726666666666667,0.111666666666667,0.521111111111111,0.103333333333333,0.137222222222222,0.0466666666666667,0.342777777777778,0.055,6.66666666666667,2,2.33333333333333,1,1,0,1,0,1,0,1,0,0,0,1.33333333333333,1,0.0633333333333333,0.04,16.6666666666667,2,16.6666666666667,2,2,0,1,0,1,0,1,0,1,0,0,0,0,0
2689,1,25.5,1,117.5,5,"Type_3",0,0,182,182,25.5,1,20,0,3,0,17,0,12,0,4,0,8,0,1,0,1,0,0.117692307692308,0.0046153846153846,0.666923076923077,0.0261538461538462,0.470769230769231,0.0184615384615384,0.117692307692308,0.0046153846153846,0.313846153846154,0.0123076923076923,6,0,2,0,1,0,1,0,1,0,1,0,0,0,1,0,0.05,0,16,0,16,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0
2690,1,38.5,1,160,4,"Type_3",0,0,209,209,38.5,1,28,0,3,0,24,0,17,0,5,0,12,0,1,0,1,0,0.0779352226720648,0.0020242914979757,0.623481781376518,0.0161943319838056,0.441632928475034,0.0114709851551957,0.0779352226720648,0.0020242914979757,0.311740890688259,0.0080971659919028,9,0,3,0,1,0,1,0,1,0,1,0,0,0,6.5,1,0.23,0.04,24,0,24,0,2,0,1,0,1,0,1,0,0,0,1,0,0,0
2691,1,10.5,1,107.5,1,"Type_3",1,1,105,105,13,0,12,2,7,0,10,2,11,2,7,0,4,2,1.24090909090909,0.118181818181818,1.24090909090909,0.118181818181818,0.668181818181818,0.0636363636363636,0.959090909090909,0.281818181818182,1.05454545454545,0.290909090909091,0.668181818181818,0.0636363636363636,0.386363636363636,0.227272727272727,9,0,1.5,1,1,0,1,0,1,0,1,0,0,0,0.5,1,0.04,0.08,13,0,12.5,1,2.5,3,1.5,1,1,0,1,0,0,0,0.5,1,1,0
2692,3,14.75,1,115,0,"Type_2",0,0,86,86,18.75,1,16,0,3,0,12,0,10,0,5,0,5,0,1.27142857142857,0.0190476190476192,1.27142857142857,0.0190476190476192,0.203571428571429,0.0142857142857143,0.814285714285714,0.0571428571428571,0.678571428571429,0.0476190476190477,0.203571428571429,0.0142857142857143,0.339285714285714,0.0238095238095238,1,0,0,0,1,0,1,0,1,0,1,0,0,0,2.5,2,0.1575,0.13,13.5,25,11,17,4.25,9,1.25,1,1.25,1,1.25,1,0.25,1,0.75,2,0.25,1
2694,1,20,2,149,28,"Type_3",0,0,163,163,20,2,14.5,1,5,0,12.5,1,13.5,1,5,0,8.5,1,1,0,1,0,0.25062656641604,0.025062656641604,0.62531328320802,0.0125313283208019,0.675438596491228,0.0175438596491229,0.25062656641604,0.025062656641604,0.424812030075188,0.0075187969924812,10,0,1,0,1,0,1,0,1,0,1,0,0,0,3,0,0.205,0.00999999999999998,15.5,1,15,0,3,2,1.5,1,1,0,1,0,0,0,1,0,0.5,1
2698,1,13,0,117,0,"Type_2",0,0,33,33,37,20,30,16,10,6,25,14,21.5,13,8.5,5,13,8,2.84615384615385,1.53846153846154,2.84615384615385,1.53846153846154,0.769230769230769,0.461538461538462,1.92307692307692,1.07692307692308,1.65384615384615,1,0.769230769230769,0.461538461538462,1,0.615384615384615,27,12,9,4,3,0,3,0,3,0,1,0,2,0,2.5,1,0.085,0.01,31.5,21,30,20,5,2,2.5,1,2,0,2,0,0,0,0,0,2.5,1
2703,8,13,0,101,0,"Type_2",0,0,12.67,38,20,12,14,6,5.66666666666667,2,12,6,13,6,5.66666666666667,2,7.33333333333333,4,1.53846153846154,0.923076923076923,1.53846153846154,0.923076923076923,0.435897435897436,0.153846153846154,0.923076923076923,0.461538461538462,1,0.461538461538462,0.435897435897436,0.153846153846154,0.564102564102564,0.307692307692308,19,0,1,0,1,0,1,0,1,0,1,0,0,0,2,3,0.126666666666667,0.14,7.11111111111111,16,5.88888888888889,17,2.55555555555556,3,1,0,1,0,1,0,0,0,0.333333333333333,1,0.666666666666667,1
2707,1,12,0,121,0,"Type_2",0,0,35,35,12,0,12,0,1,0,9,0,9,0,2,0,7,0,1,0,1,0,0.0833333333333333,0,0.75,0,0.75,0,0.0833333333333333,0,0.583333333333333,0,9,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,13,0,13,0,2,0,1,0,1,0,1,0,0,0,0,0,1,0
2714,8,26,0,115.555555555556,4,"Type_3",16,16,36,36,40.4444444444444,4,27,0,4,0,18,0,20,0,7,0,13,0,1.55555555555556,0.153846153846154,1.55555555555556,0.153846153846154,0.153846153846154,0,0.692307692307692,0,0.769230769230769,0,0.153846153846154,0,0.5,0,7.77777777777778,2,4,0,8,0,8,0,8,0,1,0,4,0,9.33333333333333,3,0.342222222222222,0.11,12.8888888888889,38,9.22222222222222,28,5.33333333333333,17,1.55555555555556,2,1.33333333333333,1,1.33333333333333,1,0.333333333333333,2,0.222222222222222,2,1,2
2715,3,33.75,3,148.5,14,"Type_3",0,0,178,178,47.25,5,32.5,2,11,0,26.5,2,27.5,2,11,0,16.5,2,1.39962121212121,0.0227272727272727,1.39962121212121,0.0227272727272727,0.326388888888889,0.0277777777777777,0.785353535353535,0.0101010101010101,0.815025252525253,0.0126262626262627,0.326388888888889,0.0277777777777777,0.488636363636364,0.0151515151515151,11.25,1,3,0,1,0,1,0,1,0,1,0,0,0,12,0,0.3725,0.03,17.75,33,13.5,33,5.5,11,1,0,1,0,1,0,0.25,1,0.5,1,0.25,1
2786,1,8,0,120,0,"Type_1",0,0,0,0,8,0,8,0,1,0,6,0,7,0,1,0,6,0,1,0,1,0,0.125,0,0.75,0,0.875,0,0.125,0,0.75,0,4,0,1,0,1,0,1,0,1,0,1,0,0,0,5,0,0.62,0,14,0,11,0,6,0,2,0,1,0,1,0,1,0,0,0,1,0
2802,3,17,0,140,0,"Type_1",21,21,47,47,18,0,13,0,6,0,11,0,11,0,5,0,6,0,1.05882352941176,0,1.05882352941176,0,0.352941176470588,0,0.647058823529412,0,0.647058823529412,0,0.352941176470588,0,0.352941176470588,0,19,0,6,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,11,12,7.25,14,6.75,16,1,0,1,0,1,0,0,0,0.5,1,0.5,1
2807,1,53,0,280,0,"Type_1",0,0,0,0,53,0,39,0,2,0,37,0,38,0,2,0,36,0,1,0,1,0,0.0377358490566038,0,0.69811320754717,0,0.716981132075472,0,0.0377358490566038,0,0.679245283018868,0,6,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0.03,0,39,0,39,0,2,0,1,0,1,0,1,0,0,0,0,0,1,0
2821,2,13,0,141,0,"Type_1",0,0,0,0,16.6666666666667,2,15.6666666666667,2,4.33333333333333,1,13.6666666666667,2,14.6666666666667,2,4.33333333333333,1,10.3333333333333,1,1.28205128205128,0.153846153846154,1.28205128205128,0.153846153846154,0.333333333333333,0.0769230769230769,1.05128205128205,0.153846153846154,1.12820512820513,0.153846153846154,0.333333333333333,0.0769230769230769,0.794871794871795,0.0769230769230769,17.3333333333333,1,2,0,1,0,1,0,1,0,1,0,0,0,4,0,0.26,0.03,11.3333333333333,15,11,16,2,0,1,0,1,0,1,0,0,0,0.666666666666667,1,0.333333333333333,1
2825,11,19.4166666666667,1,186,0,"Type_1",2.67,4,11.33,68,41.5833333333333,6,36.1666666666667,5,3.83333333333333,1,29.3333333333333,4,26.5,3,7.83333333333333,1,18.6666666666667,2,2.14144736842105,0.263157894736842,2.14144736842105,0.263157894736842,0.197368421052632,0.0526315789473684,1.5109649122807,0.210526315789474,1.36513157894737,0.157894736842105,0.197368421052632,0.0526315789473684,0.961622807017544,0.105263157894737,6,0,2.41666666666667,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,13.5,35,12.4166666666667,36,2.83333333333333,6,1.41666666666667,3,1.08333333333333,1,1.08333333333333,1,0.166666666666667,1,0.333333333333333,1,0.916666666666667,4
