"CloneClassID","SiblingCount","Avg_CloneLineCount","Diff_CloneLineCount","Avg_TokenCount","Diff_TokenCount","CloneType","Avg_DirectoryDistance","Max_DirectoryDistance","Avg_EditDistance","Max_EditDistance","Avg_LineCount","Diff_LineCount","Avg_LineCodeCount","Diff_LineCodeCount","Avg_LineCodeDeclCount","Diff_LineCodeDeclCount","Avg_LineCodeExeCount","Diff_LineCodeExeCount","Avg_StmtCount","Diff_StmtCount","Avg_StmtDeclCount","Diff_StmtDeclCount","Avg_StmtExeCount","Diff_StmtExeCount","Avg_RatioLineCount","Diff_RatioLineCount","Avg_RatioLineCodeCount","Diff_RatioLineCodeCount","Avg_RatioLineCodeDeclCount","Diff_RatioLineCodeDeclCount","Avg_RatioLineCodeExeCount","Diff_RatioLineCodeExeCount","Avg_RatioStmtCount","Diff_RatioStmtCount","Avg_RatioStmtDeclCount","Diff_RatioStmtDeclCount","Avg_RatioStmtExeCount","Diff_RatioStmtExeCount","Avg_FanOut","Diff_FanOut","Avg_FanIn","Diff_FanIn","Avg_Cyclomatic","Diff_Cyclomatic","Avg_CyclomaticModified","Diff_CyclomaticModified","Avg_CyclomaticStrict","Diff_CyclomaticStrict","Avg_Essential","Diff_Essential","Avg_MaxNesting","Diff_MaxNesting","Avg_CountLineComment","Diff_CountLineComment","Avg_RatioCommentToCode","Diff_RatioCommentToCode","Avg_Churn","Diff_Churn","Avg_LineAdded","Diff_LineAdded","Avg_LineDeleted","Diff_LineDeleted","Avg_CommitCount","Diff_CommitCount","Avg_DeveloperCount","Diff_DeveloperCount","Avg_MajorDeveloperCount","Diff_MajorDeveloperCount","Avg_FixCommitCount","Diff_FixCommitCount","Avg_NewFeatureCommitCount","Diff_NewFeatureCommitCount","Avg_ImproveCommitCount","Diff_ImproveCommitCount"
240,1,21,0,102,0,"Type_1",0,0,10,10,45,0,31,0,4,0,23,0,23,0,5,0,18,0,2.14285714285714,0,2.14285714285714,0,0.19047619047619,0,1.0952380952381,0,1.0952380952381,0,0.19047619047619,0,0.857142857142857,0,12,0,2,0,7,0,7,0,7,0,5,0,4,0,10.5,1,0.335,0.03,43,18,38.5,9,4.5,9,2,2,1,0,1,0,0,0,0,0,2,2
241,2,20,0,101,0,"Type_1",0,0,0,0,46.3333333333333,4,32,3,5,3,24,3,23.6666666666667,2,5.66666666666667,2,18,0,2.31666666666667,0.2,2.31666666666667,0.2,0.25,0.15,1.2,0.15,1.18333333333333,0.1,0.25,0.15,0.9,0,12.6666666666667,2,2,0,7,0,7,0,7,0,5,0,4,0,10.6666666666667,1,0.33,0.03,40.6666666666667,18,37.6666666666667,9,3,9,1.66666666666667,2,1,0,1,0,0,0,0,0,1.66666666666667,2
255,1,19.5,3,132.5,29,"Type_3",0,0,174,174,25.5,3,19.5,3,2,0,12,2,13,2,3,0,10,2,1.30952380952381,0.0476190476190474,1.30952380952381,0.0476190476190474,0.103174603174603,0.0158730158730159,0.615079365079365,0.00793650793650791,0.666666666666667,0,0.103174603174603,0.0158730158730159,0.511904761904762,0.0238095238095238,8.5,1,4.5,1,5.5,1,5.5,1,5.5,1,1,0,3,0,6,0,0.31,0.04,20.5,1,20,2,0.5,1,1.5,1,1,0,1,0,0,0,0,0,1.5,1
257,5,38.6666666666667,10,143.166666666667,25,"Type_3",0,0,97,291,44.6666666666667,10,21.8333333333333,5,5,0,17.8333333333333,5,18.8333333333333,5,5,0,13.8333333333333,5,1.15684606715291,0.0472069236821402,1.15684606715291,0.0472069236821402,0.13070505596076,0.03933910306845,0.460788483211772,0.011801730920535,0.486929494403924,0.00393391030684498,0.13070505596076,0.03933910306845,0.356224438443164,0.043273013375295,14.8333333333333,5,2,0,3,0,3,0,3,0,1,0,1,0,17.8333333333333,5,0.818333333333333,0.0499999999999999,15,24,12.6666666666667,21,2.33333333333333,12,1.16666666666667,1,1,0,1,0,0,0,0.5,1,0.666666666666667,1
274,3,25,10,120.5,31,"Type_3",0,0,339,339,169,0,120,0,25,0,92,0,88,0,30,0,58,0,7.04166666666667,2.81666666666667,7.04166666666667,2.81666666666667,1.04166666666667,0.416666666666667,3.83333333333333,1.53333333333333,3.66666666666667,1.46666666666667,1.04166666666667,0.416666666666667,2.41666666666667,0.966666666666667,21,0,8,0,27,0,27,0,35,0,8,0,4,0,23,0,0.19,0,59,104,57,104,2,0,2,0,2,0,2,0,0,0,0,0,2,0
275,1,38,2,151.5,5,"Type_3",0,0,108,108,44,2,21.5,1,5,0,17.5,1,18.5,1,5,0,13.5,1,1.15800415800416,0.00831600831600832,1.15800415800416,0.00831600831600832,0.131670131670132,0.00693000693000695,0.460498960498961,0.00207900207900208,0.486832986832987,0.000693000693000656,0.131670131670132,0.00693000693000695,0.355162855162855,0.0076230076230076,14.5,1,2,0,3,0,3,0,3,0,1,0,1,0,17.5,1,0.815,0.0099999999999999,21.5,1,21.5,1,0,0,1,0,1,0,1,0,0,0,0.5,1,0.5,1
283,2,31.3333333333333,1,165,9,"Type_3",18,18,94,94,60.6666666666667,2,47,0,9.33333333333333,1,35,0,39.3333333333333,1,13.3333333333333,1,26,0,1.93615591397849,0.00201612903225801,1.93615591397849,0.00201612903225801,0.297715053763441,0.0221774193548387,1.11727150537634,0.0352822580645162,1.25537634408602,0.00806451612903225,0.297715053763441,0.0221774193548387,0.82997311827957,0.0262096774193549,15.3333333333333,1,3.66666666666667,1,12,0,12,0,13,0,1,0,3,0,9.66666666666667,2,0.203333333333333,0.04,21.3333333333333,46,18.6666666666667,48,2.66666666666667,6,1,0,1,0,1,0,0.333333333333333,1,0,0,0.666666666666667,1
284,1,16,0,137,0,"Type_2",0,0,12,12,22,0,17,0,10,0,15,0,16,0,10,0,6,0,1.375,0,1.375,0,0.625,0,0.9375,0,1,0,0.625,0,0.375,0,9,0,1,0,1,0,1,0,1,0,1,0,0,0,3,0,0.18,0,17,0,17,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
294,1,21,2,120,0,"Type_2",10,10,103,103,48,4,29,4,7.5,3,21,0,19,0,5,0,14,0,2.28636363636364,0.0272727272727269,2.28636363636364,0.0272727272727269,0.354545454545455,0.109090909090909,1.00227272727273,0.0954545454545455,0.906818181818182,0.0863636363636363,0.354545454545455,0.109090909090909,0.668181818181818,0.0636363636363636,17.5,1,12.5,3,4,0,4,0,4,0,1,0,2,0,16,0,0.555,0.07,35.5,9,34,6,1.5,3,1.5,1,1,0,1,0,0,0,0.5,1,1,0
295,1,52,2,299,0,"Type_2",10,10,97,97,70,4,45,4,10.5,3,36,0,37,0,10,0,27,0,1.34591194968553,0.0251572327044025,1.34591194968553,0.0251572327044025,0.201442841287458,0.0499445061043285,0.692563817980022,0.0266370699223086,0.711801701812801,0.0273769885312616,0.201442841287458,0.0499445061043285,0.519422863485017,0.0199778024417314,15,0,5.5,1,11,0,11,0,12,0,1,0,2,0,18,0,0.4,0.04,27.5,45,27.5,45,0,0,1,0,1,0,1,0,0,0,0,0,1,0
296,1,23,6,147.5,23,"Type_3",10,10,245,245,80,2,51.5,7,9,4,39,2,35.5,3,8.5,1,27,2,3.53269230769231,0.834615384615385,3.53269230769231,0.834615384615385,0.386538461538461,0.0730769230769231,1.71923076923077,0.361538461538461,1.56153846153846,0.276923076923077,0.386538461538461,0.0730769230769231,1.18846153846154,0.223076923076923,15,0,6,0,12.5,1,12.5,1,12.5,1,1,0,3,0,20.5,7,0.405,0.19,33.5,57,32,54,1.5,3,2,2,2,2,2,2,0,0,0,0,2,2
297,1,38,0,227,0,"Type_2",10,10,94,94,50,0,31,0,7,0,23,0,22,0,6,0,16,0,1.31578947368421,0,1.31578947368421,0,0.184210526315789,0,0.605263157894737,0,0.578947368421053,0,0.184210526315789,0,0.421052631578947,0,13,0,6,0,6,0,6,0,6,0,3,0,2,0,13,0,0.42,0,19,26,17.5,29,1.5,3,1,0,1,0,1,0,0,0,0,0,1,0
298,1,46,4,250,4,"Type_3",10,10,453,453,90.5,15,70.5,7,12,2,54.5,1,47.5,3,12,2,35.5,1,1.96401515151515,0.15530303030303,1.96401515151515,0.15530303030303,0.260416666666667,0.0208333333333333,1.1875,0.125,1.03314393939394,0.0246212121212122,0.260416666666667,0.0208333333333333,0.772727272727273,0.0454545454545454,38.5,1,11,0,14,0,14,0,14,0,1,0,3,0,11,4,0.155,0.05,65.5,69,53,66,12.5,3,3.5,5,2.5,3,2.5,3,0.5,1,0,0,3,4
304,4,35.4,21,175.2,53,"Type_3",0,0,524,524,117.4,94,64.4,44,8.8,8,47.8,33,45.8,28,7,5,38.8,23,3.95277777777778,4.46990740740741,3.95277777777778,4.46990740740741,0.3,0.361111111111111,1.58888888888889,1.67592592592593,1.50833333333333,1.50694444444444,0.3,0.361111111111111,1.275,1.25694444444444,19.8,13,12.8,3,14.4,9,14.4,9,16.8,13,1,0,1.6,1,35.6,46,0.48,0.45,13.6,37,12.6,37,1,3,1.6,3,1.4,2,1.4,2,0.2,1,0,0,1.4,2
317,1,15,2,111.5,9,"Type_3",0,0,84,84,40,0,34,0,6,0,28,0,33,0,8,0,25,0,2.67857142857143,0.357142857142857,2.67857142857143,0.357142857142857,0.401785714285714,0.0535714285714285,1.875,0.25,2.20982142857143,0.294642857142857,0.401785714285714,0.0535714285714285,1.67410714285714,0.223214285714286,7,0,2,0,7,0,7,0,7,0,1,0,2,0,4,0,0.12,0,40,0,38,0,2,0,2,0,1,0,1,0,0,0,1,0,1,0
319,1,19,0,153,2,"Type_3",6,6,33,33,83,12,65,12,18.5,5,49.5,9,52,6,22.5,3,29.5,3,4.36842105263158,0.631578947368421,4.36842105263158,0.631578947368421,0.973684210526316,0.263157894736842,2.60526315789474,0.473684210526316,2.73684210526316,0.315789473684211,0.973684210526316,0.263157894736842,1.55263157894737,0.157894736842105,24,6,3.5,1,14.5,1,14.5,1,15.5,1,5,0,5,0,11.5,1,0.18,0.02,73,22,72,20,1,2,1.5,1,1.5,1,1.5,1,0,0,0.5,1,1,2
327,1,21,0,111,10,"Type_3",0,0,154,154,60,0,55,0,6,0,49,0,40,0,6,0,34,0,2.85714285714286,0,2.85714285714286,0,0.285714285714286,0,2.33333333333333,0,1.9047619047619,0,0.285714285714286,0,1.61904761904762,0,13,0,5,0,5,0,5,0,5,0,1,0,1,0,3,0,0.05,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
336,2,37.3333333333333,5,114,3,"Type_3",0,0,251,251,52.3333333333333,8,23.3333333333333,5,5.66666666666667,1,18.6666666666667,4,19.6666666666667,4,5.66666666666667,1,14,3,1.40095525389643,0.0279034690799398,1.40095525389643,0.0279034690799398,0.15158371040724,0.00678733031674209,0.498743086978381,0.0422322775263951,0.525641025641026,0.0384615384615384,0.15158371040724,0.00678733031674209,0.374057315233786,0.0316742081447964,14.3333333333333,2,2.33333333333333,1,3.66666666666667,1,3.66666666666667,1,4,0,1,0,1,0,18.3333333333333,2,0.79,0.09,15.6666666666667,21,15.3333333333333,22,0.333333333333333,1,1.33333333333333,1,1.33333333333333,1,1.33333333333333,1,0,0,0.666666666666667,1,0.666666666666667,1
356,1,24,0,183,0,"Type_2",6,6,47,47,80.5,17,62,18,18.5,5,47,14,48.5,13,21.5,5,27,8,3.35416666666667,0.708333333333333,3.35416666666667,0.708333333333333,0.770833333333333,0.208333333333333,1.95833333333333,0.583333333333333,2.02083333333333,0.541666666666667,0.770833333333333,0.208333333333333,1.125,0.333333333333333,23.5,7,3,0,13.5,3,13.5,3,14.5,3,5,0,4.5,1,12,0,0.2,0.06,69.5,29,68.5,27,1,2,1.5,1,1.5,1,1.5,1,0,0,0.5,1,1,2
361,4,74,5,374.2,24,"Type_3",0,0,294,294,205.8,6,137,5,25.8,1,108.4,3,93.4,3,27.8,1,65.6,2,2.78228571428571,0.111428571428572,2.78228571428571,0.111428571428572,0.348761904761905,0.0104761904761905,1.46552380952381,0.0609523809523809,1.26266666666667,0.0466666666666666,0.348761904761905,0.0104761904761905,0.886857142857143,0.0342857142857143,45.8,1,7,0,25.8,1,25.8,1,30.8,1,9.8,1,7,0,43.6,2,0.32,0,39,141,30.6,140,8.4,18,1.8,3,1,0,1,0,0.4,1,0,0,1.4,4
362,4,39,0,193,0,"Type_3",0,0,40,40,205.8,6,137,5,25.8,1,108.4,3,93.4,3,27.8,1,65.6,2,5.27692307692308,0.153846153846153,5.27692307692308,0.153846153846153,0.661538461538462,0.0256410256410255,2.77948717948718,0.0769230769230766,2.39487179487179,0.0769230769230766,0.661538461538462,0.0256410256410255,1.68205128205128,0.0512820512820513,45.8,1,7,0,25.8,1,25.8,1,30.8,1,9.8,1,7,0,43.6,2,0.32,0,39,141,30.6,140,8.4,18,1.8,3,1,0,1,0,0.4,1,0,0,1.4,4
363,4,27.8,1,174,0,"Type_2",0,0,71,71,205.8,6,137,5,25.8,1,108.4,3,93.4,3,27.8,1,65.6,2,7.4031746031746,0.0515873015873014,7.4031746031746,0.0515873015873014,0.928042328042328,0.00264550264550267,3.8994708994709,0.0330687830687832,3.35978835978836,0.013227513227513,0.928042328042328,0.00264550264550267,2.35978835978836,0.013227513227513,45.8,1,7,0,25.8,1,25.8,1,30.8,1,9.8,1,7,0,43.6,2,0.32,0,39,141,30.6,140,8.4,18,1.8,3,1,0,1,0,0.4,1,0,0,1.4,4
364,2,25.3333333333333,1,112.333333333333,7,"Type_3",0,0,254,254,85,72,61.3333333333333,70,5,3,46,54,42.3333333333333,40,4.66666666666667,2,37.6666666666667,38,3.33179487179487,2.67538461538462,3.33179487179487,2.67538461538462,0.196410256410256,0.109230769230769,1.79794871794872,2.03384615384615,1.65794871794872,1.49384615384615,0.196410256410256,0.109230769230769,1.47435897435897,1.42307692307692,13.6666666666667,5,14.6666666666667,11,15,18,15,18,15.3333333333333,19,1,0,1.66666666666667,2,9.66666666666667,5,0.18,0.09,22.3333333333333,30,18,31,4.33333333333333,12,1.66666666666667,2,1.33333333333333,1,1.33333333333333,1,0,0,0,0,1.66666666666667,2
365,1,15,2,122,12,"Type_3",0,0,103,103,22,4,19,4,6,0,16,4,15,2,7,0,8,2,1.46428571428571,0.0714285714285714,1.46428571428571,0.0714285714285714,0.401785714285714,0.0535714285714285,1.0625,0.125,1,0,0.401785714285714,0.0535714285714285,0.53125,0.0625,11,0,2,0,2,0,2,0,2,0,1,0,1,0,3,0,0.16,0.04,15,2,15,2,0,0,1,0,1,0,1,0,0,0,0,0,1,0
373,1,58,2,350,10,"Type_3",0,0,235,235,59,2,54,2,6,0,48,2,40,0,6,0,34,0,1.01724650609575,0.000594707106750025,1.01724650609575,0.000594707106750025,0.103479036574487,0.00356824264049954,0.827534939042522,0.00594707106749925,0.689860243829914,0.023788284269997,0.103479036574487,0.00356824264049954,0.586381207255427,0.0202200416294974,12.5,1,5,0,5,0,5,0,5,0,1,0,1,0,3,0,0.055,0.01,26.5,53,26.5,53,0,0,1,0,1,0,1,0,0,0,0,0,1,0
376,3,20.75,1,110,10,"Type_3",0,0,31.67,190,59,2,54,2,6,0,48,2,40,0,6,0,34,0,2.84404761904762,0.138095238095238,2.84404761904762,0.138095238095238,0.289285714285714,0.0142857142857143,2.31369047619048,0.111904761904762,1.92857142857143,0.0952380952380953,0.289285714285714,0.0142857142857143,1.63928571428571,0.0809523809523809,12.5,1,5,0,5,0,5,0,5,0,1,0,1,0,3,0,0.055,0.01,26.5,53,26.5,53,0,0,1,0,1,0,1,0,0,0,0,0,1,0
377,1,43,0,340,0,"Type_3",0,0,96,96,93,0,86,0,3,0,80,0,59,0,3,0,56,0,2.16279069767442,0,2.16279069767442,0,0.0697674418604651,0,1.86046511627907,0,1.37209302325581,0,0.0697674418604651,0,1.30232558139535,0,6,0,5,0,9,0,9,0,9,0,1,0,1,0,4,0,0.05,0,19,0,19,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
380,1,49,0,238,0,"Type_3",0,0,65,65,61,8,48.5,7,4,0,34.5,5,35.5,5,4,0,31.5,5,1.24489795918367,0.163265306122449,1.24489795918367,0.163265306122449,0.0816326530612245,0,0.704081632653061,0.102040816326531,0.724489795918367,0.102040816326531,0.0816326530612245,0,0.642857142857143,0.102040816326531,7,0,14.5,3,6.5,1,6.5,1,6.5,1,1,0,1,0,5,0,0.105,0.01,42,6,42,6,0,0,1,0,1,0,1,0,0,0,0,0,1,0
381,1,29,0,220,2,"Type_3",0,0,55,55,74.5,5,56,6,16,0,42.5,5,45.5,7,20,2,25.5,5,2.56896551724138,0.172413793103448,2.56896551724138,0.172413793103448,0.551724137931034,0,1.46551724137931,0.172413793103448,1.56896551724138,0.241379310344828,0.551724137931034,0,0.879310344827586,0.172413793103448,20.5,1,3.5,1,13,2,13,2,14,2,5,0,4.5,1,11.5,1,0.21,0.04,58.5,7,58.5,7,0,0,1,0,1,0,1,0,0,0,1,0,0,0
382,2,37.6666666666667,2,220.666666666667,5,"Type_3",17,17,118,118,118,9,84.6666666666667,10,14,0,68.3333333333333,8,60.3333333333333,8,16,3,44.3333333333333,5,3.13744513744514,0.398475398475398,3.13744513744514,0.398475398475398,0.371910371910372,0.0194040194040194,1.81774081774082,0.303534303534303,1.60522060522061,0.292446292446292,0.371910371910372,0.0194040194040194,1.17925617925618,0.191961191961192,25,0,10,6,17,3,17,3,26.6666666666667,7,3,0,3,0,22.6666666666667,2,0.27,0.06,41.3333333333333,73,35,75,6.33333333333333,17,1,0,1,0,1,0,0,0,0.333333333333333,1,0.666666666666667,1
383,2,24.3333333333333,1,133.333333333333,1,"Type_3",17,17,55,55,60.6666666666667,10,37,6,8,3,28,6,20.6666666666667,4,6,0,14.6666666666667,4,2.49777777777778,0.506666666666666,2.49777777777778,0.506666666666666,0.327777777777778,0.108333333333333,1.15333333333333,0.29,0.851111111111111,0.196666666666667,0.327777777777778,0.108333333333333,0.604444444444444,0.186666666666667,17.6666666666667,1,11.6666666666667,7,8.33333333333333,2,8.33333333333333,2,12,3,4.33333333333333,2,3,0,19.6666666666667,4,0.533333333333333,0.02,14.6666666666667,28,13.6666666666667,29,1,2,1,0,1,0,1,0,0,0,0.333333333333333,1,0.666666666666667,1
385,1,17,0,127,0,"Type_1",0,0,30,30,33.5,7,25,6,3,0,17,4,19,6,4.5,1,14.5,5,1.97058823529412,0.411764705882353,1.97058823529412,0.411764705882353,0.176470588235294,0,1,0.235294117647059,1.11764705882353,0.352941176470588,0.176470588235294,0,0.852941176470588,0.294117647058823,9.5,1,4,0,7,2,7,2,7,2,6,2,3,0,8.5,1,0.34,0.04,28,8,27.5,7,0.5,1,1.5,1,1,0,1,0,1.5,1,0,0,0,0
386,1,43.5,1,217,0,"Type_1",14,14,23,23,60.5,1,35.5,1,11,0,25,0,23,0,9,0,14,0,1.39085623678647,0.0089852008456659,1.39085623678647,0.0089852008456659,0.252906976744186,0.0058139534883721,0.574788583509514,0.0132135306553911,0.528805496828753,0.0121564482029598,0.252906976744186,0.0058139534883721,0.321881606765328,0.00739957716701906,13,0,6.5,3,8,0,8,0,8,0,1,0,3,0,19,0,0.535,0.01,33,0,33,0,0,0,1,0,1,0,1,0,0.5,1,0,0,0.5,1
389,1,25,0,146,0,"Type_1",0,0,44,44,38.5,5,30.5,5,4.5,1,23,4,22,4,4.5,1,17.5,3,1.54,0.2,1.54,0.2,0.18,0.04,0.92,0.16,0.88,0.16,0.18,0.04,0.7,0.12,21,6,8.5,1,6.5,1,6.5,1,7.5,1,1,0,2,0,3,0,0.1,0.02,15.5,23,14.5,25,1,2,1,0,1,0,1,0,0.5,1,0.5,1,0,0
391,1,56.5,1,254,0,"Type_1",14,14,4,4,59.5,1,36.5,1,7,0,25,0,24,0,5,0,19,0,1.0531015037594,0.000939849624060241,1.0531015037594,0.000939849624060241,0.12390350877193,0.00219298245614036,0.442512531328321,0.0078320802005013,0.424812030075188,0.0075187969924812,0.12390350877193,0.00219298245614036,0.336309523809524,0.00595238095238099,8,0,4.5,1,8,0,8,0,8,0,1,0,3,0,21,0,0.575,0.01,39,0,39,0,0,0,1,0,1,0,1,0,0.5,1,0,0,0.5,1
397,1,41,0,279,0,"Type_1",4,4,46,46,41,0,36,0,9,0,27,0,27,0,10,0,17,0,1,0,1,0,0.219512195121951,0,0.658536585365854,0,0.658536585365854,0,0.219512195121951,0,0.414634146341463,0,7,0,6,2,7,0,7,0,8,0,7,0,4,0,1,0,0.03,0,36,0,36,0,0,0,1,0,1,0,1,0,0.5,1,0,0,0.5,1
400,2,31,0,237,0,"Type_1",0,0,5,5,37,0,31,0,4,0,23,0,18,0,4,0,14,0,1.19354838709677,0,1.19354838709677,0,0.129032258064516,0,0.741935483870968,0,0.580645161290323,0,0.129032258064516,0,0.451612903225806,0,16,0,8,0,8,0,8,0,10,0,1,0,4,0,6,0,0.19,0,22,31,21.6666666666667,32,0.333333333333333,1,1,0,1,0,1,0,0,0,0.333333333333333,1,0.666666666666667,1
401,2,43.6666666666667,1,252,0,"Type_1",0,0,100,100,90,30,71,18,12.6666666666667,5,59.3333333333333,16,46,12,11.3333333333333,4,34.6666666666667,8,2.06483439041579,0.739957716701903,2.06483439041579,0.739957716701903,0.290697674418605,0.122093023255814,1.36081747709655,0.400634249471459,1.05496828752643,0.301268498942918,0.290697674418605,0.122093023255814,0.79492600422833,0.202959830866808,34.6666666666667,1,13,3,14,3,14,3,14,3,1,0,3,0,11.3333333333333,7,0.156666666666667,0.05,80.6666666666667,128,66.3333333333333,109,14.3333333333333,19,5,5,3.33333333333333,2,3.33333333333333,2,0.666666666666667,1,0.666666666666667,2,3.66666666666667,4
404,1,16.5,1,132,0,"Type_1",0,0,20,20,40,12,34.5,11,8,0,27,8,25.5,5,8,0,17.5,5,2.41544117647059,0.580882352941177,2.41544117647059,0.580882352941177,0.485294117647059,0.0294117647058824,1.63051470588235,0.386029411764706,1.54227941176471,0.209558823529412,0.485294117647059,0.0294117647058824,1.05698529411765,0.238970588235294,18.5,3,9.5,1,7,2,7,2,8,4,1,0,2,0,0,0,0,0,32.5,11,32.5,11,0,0,1,0,1,0,1,0,0,0,0,0,1,0
411,3,26,0,132,0,"Type_1",0,0,17,17,102.5,81,69.5,77,12.5,7,52,58,56.5,69,14.5,13,42,56,3.94230769230769,3.11538461538462,3.94230769230769,3.11538461538462,0.480769230769231,0.269230769230769,2,2.23076923076923,2.17307692307692,2.65384615384615,0.480769230769231,0.269230769230769,1.61538461538462,2.15384615384615,5,0,7.5,1,16,18,16,18,18,20,16,18,3,2,26,2,0.55,0.64,45.75,83,40.75,89,5,14,1.25,1,1.25,1,1.25,1,0.25,1,0,0,1,0
414,1,27,0,155,0,"Type_1",0,0,1,1,27,0,25,0,5,0,17,0,17,0,4,0,13,0,1,0,1,0,0.185185185185185,0,0.62962962962963,0,0.62962962962963,0,0.185185185185185,0,0.481481481481481,0,7,0,10,14,5,0,5,0,5,0,1,0,2,0,0,0,0,0,27,0,27,0,0,0,1,0,1,0,1,0,0.5,1,0,0,0.5,1
416,1,24,0,103,0,"Type_1",0,0,22,22,53.5,1,45,2,8,0,41,2,20.5,1,7,0,13.5,1,2.22916666666667,0.0416666666666665,2.22916666666667,0.0416666666666665,0.333333333333333,0,1.70833333333333,0.0833333333333333,0.854166666666667,0.0416666666666666,0.333333333333333,0,0.5625,0.0416666666666667,12.5,1,2,0,3,0,3,0,3,0,1,0,1,0,6,0,0.135,0.01,25.5,1,25.5,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
417,1,23,0,106,0,"Type_1",0,0,8,8,69.5,31,59.5,27,8,0,53,22,27.5,13,7.5,1,20,12,3.02173913043478,1.34782608695652,3.02173913043478,1.34782608695652,0.347826086956522,0,2.30434782608696,0.956521739130435,1.19565217391304,0.565217391304348,0.347826086956522,0,0.869565217391304,0.521739130434782,15.5,5,2.5,1,5.5,5,5.5,5,5.5,5,1,0,2,2,7.5,3,0.125,0.01,34,16,34,16,0,0,1,0,1,0,1,0,0,0,0,0,1,0
418,3,21,0,102,0,"Type_1",0,0,1.33,8,61.5,32,52.5,28,8,0,47.25,23,24.25,13,7.25,1,17,12,2.92857142857143,1.52380952380952,2.92857142857143,1.52380952380952,0.380952380952381,0,2.25,1.0952380952381,1.1547619047619,0.619047619047619,0.380952380952381,0,0.80952380952381,0.571428571428572,14.25,5,2.25,1,4.25,5,4.25,5,4.25,5,1,0,1.5,2,6.25,4,0.1175,0.02,30,16,30,16,0,0,1,0,1,0,1,0,0,0,0,0,1,0
420,1,22,0,109,0,"Type_1",0,0,43,43,69,32,59,28,8,0,52.5,23,27.5,13,7.5,1,20,12,3.13636363636364,1.45454545454545,3.13636363636364,1.45454545454545,0.363636363636364,0,2.38636363636364,1.04545454545455,1.25,0.590909090909091,0.363636363636364,0,0.909090909090909,0.545454545454546,15.5,5,2.5,1,5.5,5,5.5,5,5.5,5,1,0,2,2,7,4,0.115,0.01,34,16,34,16,0,0,1,0,1,0,1,0,0,0,0,0,1,0
423,1,38.5,1,193,0,"Type_1",0,0,462,462,205,0,177,0,17,0,122,0,134,0,17,0,117,0,5.32557354925776,0.138326585695006,5.32557354925776,0.138326585695006,0.441632928475034,0.0114709851551957,3.1693657219973,0.0823211875843457,3.48110661268556,0.0904183535762484,0.441632928475034,0.0114709851551957,3.03947368421053,0.0789473684210527,12,0,17,0,28,0,28,0,30,0,4,0,6,0,11,0,0.06,0,3,0,0,0,3,0,1,0,1,0,1,0,0,0,0,0,1,0
426,2,16.6666666666667,2,100,0,"Type_1",0,0,63.67,191,16.6666666666667,2,16.6666666666667,2,2,0,12.6666666666667,2,11,0,2,0,9,0,1,0,1,0,0.12037037037037,0.0138888888888889,0.759259259259259,0.0277777777777778,0.662037037037037,0.0763888888888888,0.12037037037037,0.0138888888888889,0.541666666666667,0.0625,10,0,4,0,3,0,3,0,3,0,3,0,1,0,0,0,0,0,14,0,14,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
427,2,20,2,105,0,"Type_1",0,0,32,96,20,2,19.3333333333333,1,2,0,15.3333333333333,1,11,0,2,0,9,0,1,0,1,0,0.100167084377611,0.0100250626566416,0.767126148705096,0.0394736842105263,0.550918964076859,0.0551378446115288,0.100167084377611,0.0100250626566416,0.450751879699248,0.0451127819548872,10,0,4,0,3,0,3,0,3,0,3,0,1,0,2,2,0.103333333333333,0.1,14,0,14,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
434,1,26,0,170,0,"Type_1",0,0,18,18,42.5,9,37.5,9,8.5,3,29,8,25.5,11,8,4,17.5,7,1.63461538461538,0.346153846153846,1.63461538461538,0.346153846153846,0.326923076923077,0.115384615384615,1.11538461538462,0.307692307692308,0.980769230769231,0.423076923076923,0.326923076923077,0.115384615384615,0.673076923076923,0.269230769230769,14.5,5,4.5,1,7,2,7,2,7,2,1,0,4,0,2.5,1,0.07,0.04,6,0,5,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
437,3,22.5,2,140,0,"Type_1",10.67,16,218,654,91,30,69.5,18,12.25,5,56.75,21,44.75,13,11,4,33.75,9,4.04734848484848,1.36363636363636,4.04734848484848,1.36363636363636,0.546401515151515,0.268939393939394,2.53314393939394,1.14015151515152,1.99526515151515,0.746212121212121,0.546401515151515,0.268939393939394,1.50473484848485,0.526515151515151,34.5,1,13.75,4,13.5,4,13.5,4,13.5,4,1,0,3,0,12.75,8,0.1825,0.12,80.5,128,68.25,109,12.25,19,4.75,5,2.75,3,2.75,3,0.5,1,1,2,3.25,4
